QRR;0001380501;QUADRA REALTY TRUST INC;Quadra Realty Trust Inc
QRSI;0000906551;QRS CORP;QRS Corp
QRVO;0001604778;QORVO INC;Qorvo Inc
QSFT;0001088033;QUEST SOFTWARE INC;Quest Software Inc/CA
QSII;0000708818;QUALITY SYSTEMS INC;Quality Systems Inc
QSR;0001618756;RESTAURANT BRANDS INTERN;Restaurant Brands Internationa
QTM;0000709283;QUANTUM CORP;Quantum Corp
QTNA;0001370702;QUANTENNA COMMUNICATIONS INC;Quantenna Communications Inc
QTNT;0001596946;QUOTIENT LTD;Quotient Ltd
QTRN;0000919623;QUINTILES TRANSNATIONAL CORP;Quintiles Transnational Corp
QTS;0001577368;QTS REALTY TRUST INC-CL A;QTS Realty Trust Inc
QTWO;0001410384;Q2 HOLDINGS INC;Q2 Holdings Inc
QTWWQ;0001166380;QUANTUM FUEL SYSTEMS TECHNOL;Quantum Fuel Systems Technolog
QUAD;0001481792;QUAD GRAPHICS INC;Quad/Graphics Inc
QUIK;0000882508;QUICKLOGIC CORP;QuickLogic Corp
QUIX;0000032870;QUIXOTE CORP;Quixote Corp
QUMU;0000892482;QUMU CORP;Qumu Corp
QUOT;0001115128;QUOTIENT TECHNOLOGY INC;Quotient Technology Inc
QVCA;0001355096;LIBERTY INTERACTIVE CORP Q-A;Liberty Interactive Corp QVC G
QVDX;0001094561;HEALTHVISION;Healthvision
R;0000085961;RYDER SYSTEM INC;Ryder System Inc
RAD;0000084129;RITE AID CORP;Rite Aid Corp
RADN;0000718573;RADYNE CORP;Radyne Corp
RADS;0000845818;RADIANT SYSTEMS INC;Radiant Systems Inc
RAE;0001084876;RAE SYSTEMS INC;RAE Systems Inc
RAH;0001698027;TREEHOUSE PRIVATE BRANDS INC;TreeHouse Private Brands Inc
RAI;0001275283;REYNOLDS AMERICAN INC;Reynolds American Inc
RAIL;0001320854;FREIGHTCAR AMERICA INC;FreightCar America Inc
RAL;0000081870;NESTLE PURINA PETCARE CO;Nestle Purina PetCare Co
RALY;0001313911;RALLY SOFTWARE DEVELOPMENT;Rally Software Development Cor
RAMP;0001084145;RAMP NETWORKS INC;Ramp Networks Inc
RARE;0001515673;ULTRAGENYX PHARMACEUTICAL IN;Ultragenyx Pharmaceutical Inc
RARX;0001481512;RA PHARMACEUTICALS INC;Ra Pharmaceuticals Inc
RAS;0001045425;RAIT FINANCIAL TRUST;RAIT Financial Trust
RATE;0001518222;BANKRATE INC;Bankrate Inc
RATL;0000722056;RATIONAL SOFTWARE CORP;Rational Software Corp
RAVN;0000082166;RAVEN INDUSTRIES INC;Raven Industries Inc
RAX;0001107694;RACKSPACE HOSTING INC;Rackspace Hosting Inc
RAY;0000797917;RAYTECH CORP-DEL;Raytech Corp-Del
RAZF;0001075088;RAZORFISH INC -CL A;Razorfish Inc
RBAK;0001081290;REDBACK NETWORKS INC;Redback Networks Inc
RBAKQ;0001081290;REDBACK NETWORKS INC-OLD;Redback Networks Inc/Old
RBB;0001499422;RBB BANCORP;RBB Bancorp
RBC;0000082811;REGAL BELOIT CORP;Regal Beloit Corp
RBCAA;0000921557;REPUBLIC BANCORP INC-CLASS A;Republic Bancorp Inc/KY
RBCN;0001410172;RUBICON TECHNOLOGY INC;Rubicon Technology Inc
RBI;0000828747;BSN SPORTS INC;BSN SPORTS Inc
RBK;0000770949;REEBOK INTERNATIONAL LTD;Reebok International Ltd
RBKV;0001065002;RESOURCE BANKSHARES CORP/VA;Resource Bankshares Corp
RBMG;0000893817;RESOURCE BANCSHARES MTG GRP;Resource Bancshares MTG Group
RBN;0000084290;ROBBINS & MYERS INC;Robbins & Myers Inc
RBNC;0000813808;REPUBLIC BANCORP;Republic Bancorp Inc/MI
RBPAA;0000922487;ROYAL BANCSHARES OF PENN-A;Royal Bancshares of Pennsylvan
RCAPQ;0001568832;ARETEC GROUP INC;Aretec Group Inc
RCFO;0000789881;RICA FOODS INC;Rica Foods Inc
RCII;0000933036;RENT-A-CENTER INC;Rent-A-Center Inc/TX
RCL;0000884887;ROYAL CARIBBEAN CRUISES LTD;Royal Caribbean Cruises Ltd
RCM;0001472595;R1 RCM INC;R1 RCM Inc
RCNCQ;0000914241;RCN CORP/OLD;RCN Corp/Old
RCNI;0001041858;SIDERA NETWORKS INC;Sidera Networks Inc
RCOTQ;0000082536;RECOTON CORP;Recoton Corp
RCPIQ;0000776008;ROCK CREEK PHARMACEUTICALS I;Rock Creek Pharmaceuticals Inc
RCPT;0001463729;RECEPTOS INC;Receptos Inc
RCRC;0001034239;TOMY HOLDINGS INC;TOMY Holdings Inc
RDC;0000085408;ROWAN COMPANIES PLC-A;Rowan Cos Plc
RDDYQ;0001268984;REDDY ICE HOLDINGS INC;Reddy Ice Holdings Inc/Old
RDEA;0001103390;ARDEA BIOSCIENCES INC;Ardea Biosciences Inc
RDEN;0000095052;ELIZABETH ARDEN INC;Elizabeth Arden Inc
RDFN;0001382821;REDFIN CORP;Redfin Corp
RDI;0000716634;READING INTERNATIONAL INC-A;Reading International Inc
RDN;0000890926;RADIAN GROUP INC;Radian Group Inc
RDNT;0000790526;RADNET INC;RadNet Inc
RDRTQ;0000819480;READ-RITE CORP;Read-Rite Corp
RDUS;0001428522;RADIUS HEALTH INC;Radius Health Inc
RE;0001095073;EVEREST RE GROUP LTD;Everest Re Group Ltd
RECN;0001084765;RESOURCES CONNECTION INC;Resources Connection Inc
REFR;0000793524;RESEARCH FRONTIERS INC;Research Frontiers Inc
REG;0000910606;REGENCY CENTERS CORP;Regency Centers Corp
REGI;0001463258;RENEWABLE ENERGY GROUP INC;Renewable Energy Group Inc
REGN;0000872589;REGENERON PHARMACEUTICALS;Regeneron Pharmaceuticals Inc
REI;0001384195;RING ENERGY INC;Ring Energy Inc
REIS;0001038222;REIS INC;Reis Inc
RELHQ;0000356395;RELIANCE GROUP HOLDINGS INC;Reliance Group Holdings Inc
RELL;0000355948;RICHARDSON ELEC LTD;Richardson Electronics Ltd/Uni
RELYQ;0001588295;REAL INDUSTRY INC;Real Industry Inc
REMC;0000769874;REMEC LIQUIDATING TRUST;REMEC Inc
REMY;0001046859;OLD REMCO HOLDINGS LLC;Old Remco Holdings LLC
REN;0001469510;RESOLUTE ENERGY CORP;Resolute Energy Corp
RENT;0000800458;RENTRAK CORP;Rentrak Corp
REPH;0001588972;RECRO PHARMA INC;Recro Pharma Inc
RES;0000742278;RPC INC;RPC Inc
RESC;0000084278;ROANOKE ELECTRIC STEEL CORP;Roanoke Electric Steel Corp
RESI;0001555039;ALTISOURCE RESIDENTIAL CORP;Altisource Residential Corp
RESP;0000780434;RESPIRONICS INC;Respironics Inc
RETA;0001358762;REATA PHARMACEUTICALS INC-A;Reata Pharmaceuticals Inc
RETK;0001094360;RETEK INC;Retek Inc
REV;0000887921;REVLON INC-CLASS A;Revlon Inc
REVG;0001687221;REV GROUP INC;REV Group Inc
REX;0000744187;REX AMERICAN RESOURCES CORP;REX American Resources Corp
REXI;0000083402;RESOURCE AMERICA INC-CL A;Resource America Inc
REXR;0001571283;REXFORD INDUSTRIAL REALTY IN;Rexford Industrial Realty Inc
REXX;0001397516;REX ENERGY CORP;Rex Energy Corp
REY;0000083588;REYNOLDS & REYNOLDS CO/OLD;Reynolds & Reynolds Co/Old
RF;0001281761;REGIONS FINANCIAL CORP;Regions Financial Corp
RFMD;0000911160;RF MICRO DEVICES INC;RF Micro Devices Inc
RFP;0001393066;RESOLUTE FOREST PRODUCTS;Resolute Forest Products Inc
RFS;0000906408;RFS HOTEL INVESTORS INC;RFS Hotel Investors Inc
RFXCQ;0001321746;REFCO INC;Refco Inc
RGA;0000898174;REINSURANCE GROUP OF AMERICA;Reinsurance Group of America I
RGC;0001168696;REGAL ENTERTAINMENT GROUP-A;Regal Entertainment Group
RGCIQ;0000913015;TOWNSQUARE MEDIA 2010 INC;Townsquare Media 2010 Inc
RGCO;0001069533;RGC RESOURCES INC;RGC Resources Inc
RGEN;0000730272;REPLIGEN CORP;Repligen Corp
RGFCQ;0001016933;R & G FINANCIAL CORP-CLASS B;R&G Financial Corp
RGIDQ;0000918577;ROUGE INDUSTRIES INC-CL A;Rouge Industries Inc
RGLD;0000085535;ROYAL GOLD INC;Royal Gold Inc
RGLS;0001505512;REGULUS THERAPEUTICS INC;Regulus Therapeutics Inc
RGNX;0001590877;REGENXBIO INC;REGENXBIO Inc
RGR;0000095029;STURM RUGER & CO INC;Sturm Ruger & Co Inc
RGS;0000716643;REGIS CORP;Regis Corp
RGX;0001031329;RADIOLOGIX INC;Radiologix Inc
RGYH;0001398931;RENEGY HOLDINGS INC;Renegy Holdings Inc
RH;0001528849;RH;RH
RHB;0000812191;REHABCARE GROUP INC;RehabCare Group Inc
RHDCQ;0001065310;R.H. DONNELLEY CORP;RH Donnelley Corp
RHI;0000315213;ROBERT HALF INTL INC;Robert Half International Inc
RHIEQ;0001410637;SONAR ENTERTAINMENT INC;Sonar Entertainment Inc
RHP;0001040829;RYMAN HOSPITALITY PROPERTIES;Ryman Hospitality Properties I
RHT;0001087423;RED HAT INC;Red Hat Inc
RICE;0001588238;RICE ENERGY INC;Rice Energy Inc
RICK;0000935419;RCI HOSPITALITY HOLDINGS INC;RCI Hospitality Holdings Inc
RIG;0001451505;TRANSOCEAN LTD;Transocean Ltd
RIGL;0001034842;RIGEL PHARMACEUTICALS INC;Rigel Pharmaceuticals Inc
RILY;0001464790;B. RILEY FINANCIAL INC;B. Riley Financial Inc
RIOT;0001167419;RIOT BLOCKCHAIN INC;Riot Blockchain Inc
RISK;0001295172;RISKMETRICS GROUP LLC;RiskMetrics Group LLC
RITA;0001056421;RITA MEDICAL SYSTEMS INC;Rita Medical Systems Inc
RJETQ;0001159154;REPUBLIC AIRWAYS HOLDINGS IN;Republic Airways Holdings Inc
RJF;0000720005;RAYMOND JAMES FINANCIAL INC;Raymond James Financial Inc
RKDA;0001469443;ARCADIA BIOSCIENCES INC;Arcadia Biosciences Inc
RKT;0000230498;WESTROCK RKT CO;WestRock RKT Co
RKUS;0001294016;RUCKUS WIRELESS INC;Ruckus Wireless Inc
RL;0001037038;RALPH LAUREN CORP;Ralph Lauren Corp
RLD;0001327471;REALD INC;RealD Inc
RLGT;0001171155;RADIANT LOGISTICS INC;Radiant Logistics Inc
RLGY;0001398987;REALOGY HOLDINGS CORP;Realogy Holdings Corp
RLH;0001052595;RED LION HOTELS CORP;Red Lion Hotels Corp
RLI;0000084246;RLI CORP;RLI Corp
RLJ;0001511337;RLJ LODGING TRUST;RLJ Lodging Trust
RLM;0000083604;REYNOLDS METALS CO LLC;Reynolds Metals Co LLC
RLOC;0001297336;REACHLOCAL INC;ReachLocal Inc
RLOG;0001294250;RAND LOGISTICS INC;Rand Logistics Inc
RLR;0000841528;RELIASTAR FINANCIAL CORP;Reliastar Financial Corp
RLRN;0001030484;RENAISSANCE LEARNING INC;Renaissance Learning Inc
RLYP;0001416792;RELYPSA INC;Relypsa Inc
RM;0001519401;REGIONAL MANAGEMENT CORP;Regional Management Corp
RMAX;0001581091;RE/MAX HOLDINGS INC-CL A;RE/MAX Holdings Inc
RMBS;0000917273;RAMBUS INC;Rambus Inc
RMD;0000943819;RESMED INC;ResMed Inc
RMDY;0000936653;REMEDY CORP;Remedy Corp
RMHT;0001017958;RMH TELESERVICES INC;RMH Teleservices Inc
RMIXQ;0001307784;U S CONCRETE INC;US Concrete Inc/Old
RMK;0000757523;ARAMARK CORP-CL B;ARAMARK Corp/Old
RML;0000085812;RUSSELL CORP;Russell Corp
RMR;0001644378;RMR GROUP INC/THE - A;RMR Group Inc/The
RMTI;0001041024;ROCKWELL MEDICAL INC;Rockwell Medical Inc
RMY;0001046859;REMY INTL INC/OLD;Remy International Inc/Old
RNBO;0000819706;RAINBOW TECHNOLOGIES INC;Rainbow Technologies Inc
RNDC;0001046832;RAINDANCE COMMUNICATIONS INC;Raindance Communications Inc
RNDY;0001536035;ROUNDY'S INC;Roundy's Inc
RNET;0001162112;RIGNET INC;RigNet Inc
RNG;0001384905;RINGCENTRAL INC-CLASS A;RingCentral Inc
RNGR;0001699039;RANGER ENERGY SERVICES INC;Ranger Energy Services Inc
RNN;0001228627;REXAHN PHARMACEUTICALS INC;Rexahn Pharmaceuticals Inc
RNOW;0001111247;RIGHTNOW TECHNOLOGIES INC;RightNow Technologies Inc
RNR;0000913144;RENAISSANCERE HOLDINGS LTD;RenaissanceRe Holdings Ltd
RNST;0000715072;RENASANT CORP;Renasant Corp
RNVS;0001118361;RENOVIS INC;Renovis Inc
RNWK;0001046327;REALNETWORKS INC;RealNetworks Inc
ROAD;0001141496;ROADWAY LLC;Roadway LLC
ROC;0001315695;ROCKWOOD HOLDINGS INC;Rockwood Holdings Inc
ROCK;0000912562;GIBRALTAR INDUSTRIES INC;Gibraltar Industries Inc
ROCM;0000868368;ROCHESTER MEDICAL CORP;Rochester Medical Corp
ROG;0000084748;ROGERS CORP;Rogers Corp
ROH;0000084792;ROHM AND HAAS CO;Rohm & Haas Co
ROIC;0001407623;RETAIL OPPORTUNITY INVESTMEN;Retail Opportunity Investments
ROK;0001024478;ROCKWELL AUTOMATION INC;Rockwell Automation Inc
ROKA;0001472343;SORRENTO TECH INC;Sorrento Tech Inc
ROL;0000084839;ROLLINS INC;Rollins Inc
ROLL;0001324948;RBC BEARINGS INC;RBC Bearings Inc
ROMA;0001355823;ROMA FINANCIAL CORP;Roma Financial Corp
ROP;0000882835;ROPER TECHNOLOGIES INC;Roper Technologies Inc
ROSE;0001659122;ROSEHILL RESOURCES INC;Rosehill Resources Inc
ROST;0000745732;ROSS STORES INC;Ross Stores Inc
ROVI;0001424454;ROVI CORP;Rovi Corp
ROX;0001311538;CASTLE BRANDS INC;Castle Brands Inc
RP;0001286225;REALPAGE INC;RealPage Inc
RPAI;0001222840;RETAIL PROPERTIES OF AME - A;Retail Properties of America I
RPB;0001335686;REPUBLIC PROPERTY TRUST;Republic Property Trust
RPD;0001560327;RAPID7 INC;Rapid7 Inc
RPM;0000110621;RPM INTERNATIONAL INC;RPM International Inc
RPRX;0000897075;REPROS THERAPEUTICS INC;Repros Therapeutics Inc
RPT;0000842183;RAMCO-GERSHENSON PROPERTIES;Ramco-Gershenson Properties Tr
RPTP;0001070698;HORIZON PHARMACEUTICAL LLC;Horizon Pharmaceutical LLC
RPXC;0001509432;RPX CORP;RPX Corp
RRA;0000887637;RAILAMERICA INC-OLD;RailAmerica Inc/Old
RRC;0000315852;RANGE RESOURCES CORP;Range Resources Corp
RRD;0000029669;RR DONNELLEY & SONS CO;RR Donnelley & Sons Co
RRGB;0001171759;RED ROBIN GOURMET BURGERS;Red Robin Gourmet Burgers Inc
RRR;0001653653;RED ROCK RESORTS INC-CLASS A;Red Rock Resorts Inc
RRTS;0001440024;ROADRUNNER TRANSPORTATION SY;Roadrunner Transportation Syst
RS;0000861884;RELIANCE STEEL & ALUMINUM;Reliance Steel & Aluminum Co
RSAS;0000932064;RSA SECURITY LLC;RSA Security LLC
RSCR;0000776325;RES-CARE INC;Res-Care Inc
RSE;0001528558;ROUSE PROPERTIES LLC;Rouse Properties LLC
RSFC;0000743136;REPUBLIC SECURITY FINANCIAL;Republic Security Financial Co
RSG;0001060391;REPUBLIC SERVICES INC;Republic Services Inc
RSHCQ;0000096289;RS LEGACY CORP;RS Legacy Corp
RSLN;0001020828;ROSLYN BANCORP INC;Roslyn Bancorp Inc
RSLS;0001371217;RESHAPE LIFESCIENCES INC;ReShape Lifesciences Inc
RSO;0001332551;RESOURCE CAPITAL CORP;Resource Capital Corp
RSPP;0001588216;RSP PERMIAN INC;RSP Permian Inc
RST;0001351285;ROSETTA STONE INC;Rosetta Stone Inc
RSTI;0001019361;ROFIN-SINAR TECHNOLOGIES INC;Rofin-Sinar Technologies Inc
RSTN;0001123028;RIVERSTONE NETWORKS INC;RNI Wind Down Corp
RSTO;0000863821;RESTORATION HARDWARE INC;Restoration Hardware Inc
RSYS;0000873044;RADISYS CORP;Radisys Corp
RT;0000068270;RUBY TUESDAY INC;Ruby Tuesday Inc
RTEC;0001094392;RUDOLPH TECHNOLOGIES INC;Rudolph Technologies Inc
RTHMQ;0001065869;RHYTHMS NETCONNECTIONS INC;Rhythms Netconnections Inc
RTI;0001068717;RTI INTERNATIONAL METALS INC;RTI International Metals Inc
RTIX;0001100441;RTI SURGICAL INC;RTI Surgical Inc
RTKH;0000868725;RENTECH INC;Rentech Inc
RTN;0001047122;RAYTHEON COMPANY;Raytheon Co
RTN/B;0001047122;RAYTHEON CO-CLASS B;Raytheon Co
RTPRQ;0000866535;RETAIL PRO INC;Retail Pro Inc
RTRX;0001438533;RETROPHIN INC;Retrophin Inc
RTSX;0001056904;21ST CENTURY ONCOLOGY INC;21st Century Oncology Inc
RUBI;0001595974;RUBICON PROJECT INC/THE;Rubicon Project Inc/The
RUE;0001471458;RUE21 INC;rue21 inc
RUN;0001469367;SUNRUN INC;Sunrun Inc
RURL;0000906326;RURAL/METRO CORP/DE;Rural/Metro Corp/DE
RUSHA;0001012019;RUSH ENTERPRISES INC-CL A;Rush Enterprises Inc
RUSHB;0001012019;RUSH ENTERPRISES INC - CL B;Rush Enterprises Inc
RUTH;0001324272;RUTH'S HOSPITALITY GROUP INC;Ruth's Hospitality Group Inc
RUTX;0001320092;REPUBLIC COMPANIES GROUP INC;Republic Cos Group Inc
RVBD;0001357326;RIVERBED TECHNOLOGY INC;Riverbed Technology Inc
RVFD;0000934650;RIVIANA FOODS INC;Riviana Foods Inc
RVHLQ;0000899647;RIVIERA HOLDINGS CORP;Riviera Holdings Corp
RVI;0000939134;RETAIL VENTURES INC;Retail Ventures Inc
RVLT;0000917523;REVOLUTION LIGHTING TECHNOLO;Revolution Lighting Technologi
RVM;0001404592;REVETTMINING CO INC;RevettMining Co Inc
RVNC;0001479290;REVANCE THERAPEUTICS INC;Revance Therapeutics Inc
RVP;0000946563;RETRACTABLE TECHNOLOGIES INC;Retractable Technologies Inc
RVR;0001318545;WHITE RIVER CAPITAL INC;White River Capital Inc
RVSB;0001041368;RIVERVIEW BANCORP INC;Riverview Bancorp Inc
RVSIQ;0000225868;ROBOTIC VISION SYSTEMS INC;Robotic Vision Systems Inc
RWDT;0001032373;RWD TECHNOLOGIES INC;RWD Technologies Inc
RWT;0000930236;REDWOOD TRUST INC;Redwood Trust Inc
RWY;0000893046;RENT-WAY INC;Rent-Way Inc
RX;0001058083;QUINTILES IMS INC;Quintiles IMS Inc
RXDX;0001557421;IGNYTA INC;Ignyta Inc
RXN;0001439288;REXNORD CORP;Rexnord Corp
RXSD;0000901620;REXALL SUNDOWN INC;Rexall Sundown Inc
RYAM;0001597672;RAYONIER ADVANCED MATERIALS;Rayonier Advanced Materials In
RYAN;0000355622;RYAN'S RESTAURANT GROUP LLC;Ryan's Restaurant Group LLC
RYI;0001481582;RYERSON HOLDING CORP;Ryerson Holding Corp
RYL;0000085974;RYLAND GROUP INC/THE;Ryland Group Inc/The
RYN;0000052827;RAYONIER INC;Rayonier Inc
RZT;0001057507;WYNDHAM VACATION RENTALS NOR;Wyndham Vacation Rentals North
RZTIQ;0001103078;CYRQ ENERGY INC;Cyrq Energy Inc
S;0000101830;SPRINT CORP;Sprint Corp
SAAS;0001087934;INCONTACT INC;inContact Inc
SABA;0001070380;SABA SOFTWARE INC;Saba Software Inc
SABR;0001597033;SABRE CORP;Sabre Corp
SAF;0000086104;SAFECO CORP;Safeco Corp
SAFE;0001688852;SAFETY INCOME AND GROWTH INC;Safety Income and Growth Inc
SAFM;0000812128;SANDERSON FARMS INC;Sanderson Farms Inc
SAFT;0001172052;SAFETY INSURANCE GROUP INC;Safety Insurance Group Inc
SAGE;0001597553;SAGE THERAPEUTICS INC;Sage Therapeutics Inc
SAGI;0001063662;SAGE INC;Sage Inc
SAH;0001043509;SONIC AUTOMOTIVE INC-CLASS A;Sonic Automotive Inc
SAIA;0001177702;SAIA INC;Saia Inc
SAIC;0001571123;SCIENCE APPLICATIONS INTE;Science Applications Internati
SALE;0001475274;RETAILMENOT INC;RetailMeNot Inc
SALM;0001050606;SALEM MEDIA GROUP INC;Salem Media Group Inc
SALT;0001587264;SCORPIO BULKERS INC;Scorpio Bulkers Inc
SAM;0000949870;BOSTON BEER COMPANY INC-A;Boston Beer Co Inc/The
SAMG;0001549966;SILVERCREST ASSET MANAGEME-A;Silvercrest Asset Management G
SANG;0000913610;SANGSTAT MEDICAL CORP;Sangstat Medical LLC
SANM;0000897723;SANMINA CORP;Sanmina Corp
SAPE;0001008817;SAPIENT CORPORATION;Sapient Corp
SARA;0001096339;SARATOGA RESOURCES INC/TEXAS;Saratoga Resources Inc
SASR;0000824410;SANDY SPRING BANCORP INC;Sandy Spring Bancorp Inc
SATCQ;0000889423;SATCON TECHNOLOGY CORP;Satcon Technology Corp
SATH;0000810029;SUMMIT AMERICA TELEVISION;Scripps Shop at Home Inc
SATS;0001415404;ECHOSTAR CORP-A;EchoStar Corp
SAUC;0001394156;DIVERSIFIED RESTAURANT HOLDI;Diversified Restaurant Holding
SAVE;0001498710;SPIRIT AIRLINES INC;Spirit Airlines Inc
SAWS;0001009675;SAWTEK INC;Sawtek Inc
SAX;0001279493;SAXON CAPITAL INC;Saxon Capital Inc
SB;0001434754;SAFE BULKERS INC;Safe Bulkers Inc
SBAC;0001034054;SBA COMMUNICATIONS CORP;SBA Communications Corp
SBAS;0000911577;STARBASE CORP;Starbase Corp
SBBP;0001634432;STRONGBRIDGE BIOPHARMA PLC;Strongbridge Biopharma PLC
SBCF;0000730708;SEACOAST BANKING CORP/FL;Seacoast Banking Corp of Flori
SBCP;0001599891;SUNSHINE BANCORP INC;Sunshine Bancorp Inc
SBGI;0000912752;SINCLAIR BROADCAST GROUP -A;Sinclair Broadcast Group Inc
SBH;0001368458;SALLY BEAUTY HOLDINGS INC;Sally Beauty Holdings Inc
SBIB;0000891098;STERLING BANCSHARES INC/TX;Sterling Bancshares Inc/TX
SBIT;0000745344;SUMMIT BANCSHARES INC(TEXAS);Summit Bancshares Inc/TX
SBKCQ;0000925464;SECURITY BANK CORP;Security Bank Corp/GA
SBLK;0001386716;STAR BULK CARRIERS CORP;Star Bulk Carriers Corp
SBLUQ;0000850519;SONICBLUE INC;SONICblue Inc
SBMC;0001097882;CONNECTICUT BANCSHARES INC;Connecticut Bancshares Inc/de
SBNY;0001288784;SIGNATURE BANK;Signature Bank/New York NY
SBOW;0000351817;SILVERBOW RESOURCES INC;SilverBow Resources Inc
SBP;0001099958;SANTANDER BANCORP;Santander BanCorp
SBRA;0001492298;SABRA HEALTH CARE REIT INC;Sabra Health Care REIT Inc
SBSAA;0000927720;SPANISH BROADCASTING SYS-A;Spanish Broadcasting System In
SBSE;0000880208;SBS TECHNOLOGIES INC;SBS Technologies Inc
SBSI;0000705432;SOUTHSIDE BANCSHARES INC;Southside Bancshares Inc
SBUX;0000829224;STARBUCKS CORP;Starbucks Corp
SBX;0001267201;SEABRIGHT HOLDINGS INC;SeaBright Holdings Inc
SBY;0001557255;SILVER BAY REALTY TRUST CORP;Silver Bay Realty Trust Corp
SBYN;0001106842;SEEBEYOND TECHNOLOGY CORP;Seebeyond Technology Corp
SC;0001580608;SANTANDER CONSUMER USA HOLDI;Santander Consumer USA Holding
SCAI;0001411574;SURGICAL CARE AFFILIATES INC;Surgical Care Affiliates Inc
SCCO;0001001838;SOUTHERN COPPER CORP;Southern Copper Corp
SCFS;0001061692;SEACOAST FINL SERVICES CORP;Seacoast Financial Services Co
SCG;0000754737;SCANA CORP;SCANA Corp
SCHL;0000866729;SCHOLASTIC CORP;Scholastic Corp
SCHN;0000912603;SCHNITZER STEEL INDS INC-A;Schnitzer Steel Industries Inc
SCHSQ;0001055454;SCHOOL SPECIALTY INC;School Specialty Inc/Old
SCHW;0000316709;SCHWAB (CHARLES) CORP;Charles Schwab Corp/The
SCI;0000089089;SERVICE CORP INTERNATIONAL;Service Corp International/US
SCIL;0001042173;SCIENTIFIC LEARNING CORP;Scientific Learning Corp
SCL;0000094049;STEPAN CO;Stepan Co
SCLN;0000880771;SCICLONE PHARMACEUTICALS INC;SciClone Pharmaceuticals Inc
SCM;0001551901;STELLUS CAPITAL INVESTMENT C;Stellus Capital Investment Cor
SCMF;0001159427;SOUTHERN COMMUNITY FINANCIAL;Southern Community Financial C
SCMP;0001365216;SUCAMPO PHARMACEUTICALS-CL A;Sucampo Pharmaceuticals Inc
SCMR;0001092367;SYCAMORE NETWORKS INC;Sycamore Networks Inc
SCNB;0000754673;SUFFOLK BANCORP;Suffolk Bancorp
SCON;0000895665;SUPERCONDUCTOR TECHNOLOGIES;Superconductor Technologies In
SCOR;0001158172;COMSCORE INC;comScore Inc
SCOXQ;0001102542;SCO GROUP INC/THE;SCO Group Inc/The
SCRX;0001106773;SHIONOGI PHARMA INC;Shionogi Pharma Inc
SCS;0001050825;STEELCASE INC-CL A;Steelcase Inc
SCSC;0000918965;SCANSOURCE INC;ScanSource Inc
SCTY;0001408356;SOLARCITY CORP;SolarCity Corp
SCUR;0001001916;SECURE COMPUTING LLC;Secure Computing LLC
SCVL;0000895447;SHOE CARNIVAL INC;Shoe Carnival Inc
SCWX;0001468666;SECUREWORKS CORP - A;SecureWorks Corp
SCX;0000093676;STARRETT (L.S.) CO  -CL A;LS Starrett Co/The
SD;0001349436;SANDRIDGE ENERGY INC;SandRidge Energy Inc
SDH;0000905036;SODEXO INC;Sodexo Inc
SDLI;0000934741;SDL INC;SDL Inc
SDRL;0001351413;SEADRILL LTD;Seadrill Ltd
SDTHQ;0001160165;SHENGDATECH INC;ShengdaTech Inc
SDW;0000313058;CEMEX INC;CEMEX Inc
SDXC;0001371011;SWITCH & DATA FACILITIES CO;Switch & Data Facilities Co In
SEAC;0001019671;SEACHANGE INTERNATIONAL INC;Seachange International Inc
SEAS;0001564902;SEAWORLD ENTERTAINMENT INC;SeaWorld Entertainment Inc
SEB;0000088121;SEABOARD CORP;Seaboard Corp
SEBL;0001006835;SIEBEL SYSTEMS INC;Siebel Systems Inc
SEC;0000814013;SPECIALTY EQUIPMENT COS;Specialty Equipment Cos Inc
SEE;0001012100;SEALED AIR CORP;Sealed Air Corp
SEH;0000077597;SPARTECH CORP;Spartech Corp
SEIC;0000350894;SEI INVESTMENTS COMPANY;SEI Investments Co
SEIEQ;0000750813;SEITEL INC-OLD;Seitel Inc/Old
SELB;0001453687;SELECTA BIOSCIENCES INC;Selecta Biosciences Inc
SEM;0001320414;SELECT MEDICAL HOLDINGS CORP;Select Medical Holdings Corp
SEMG;0001489136;SEMGROUP CORP-CLASS A;SemGroup Corp
SENEA;0000088948;SENECA FOODS CORP - CL A;Seneca Foods Corp
SENO;0001097136;SENORX LLC;SenoRx LLC
SENS;0001616543;SENSEONICS HOLDINGS INC;Senseonics Holdings Inc
SEPR;0000877357;SUNOVION PHARMACEUTICALS INC;Sunovion Pharmaceuticals Inc
SERO;0000767673;SEROLOGICALS CORP;Serologicals Corp
SERV;0001428875;SERVICEMASTER GLOBAL HOLDING;ServiceMaster Global Holdings
SES;0001375063;SYNTHESIS ENERGY SYSTEMS INC;Synthesis Energy Systems Inc
SF;0000720672;STIFEL FINANCIAL CORP;Stifel Financial Corp
SFAM;0000949301;LAM RESEARCH ILLINOIS IAG IN;Lam Research Illinois IAG Inc
SFBS;0001430723;SERVISFIRST BANCSHARES INC;ServisFirst Bancshares Inc
SFD;0000091388;SMITHFIELD FOODS INC;Smithfield Foods Inc
SFE;0000086115;SAFEGUARD SCIENTIFICS INC;Safeguard Scientifics Inc
SFFB;0000914789;SOUTHERN FINANCIAL BNCRP;Southern Financial Bancorp Inc
SFFS;0001064236;SOUND FEDERAL BANCORP INC;Sound Federal Bancorp Inc
