ERA;0001525221;ERA GROUP INC;Era Group Inc
ERI;0001590895;ELDORADO RESORTS INC;Eldorado Resorts Inc
ERIE;0000922621;ERIE INDEMNITY COMPANY-CL A;Erie Indemnity Co
ERII;0001421517;ENERGY RECOVERY INC;Energy Recovery Inc
EROS;0001532981;EROS INTERNATIONAL PLC;Eros International PLC
ES;0000072741;EVERSOURCE ENERGY;Eversource Energy
ESCA;0000033488;ESCALADE INC;Escalade Inc
ESE;0000866706;ESCO TECHNOLOGIES INC;ESCO Technologies Inc
ESGR;0001363829;ENSTAR GROUP LTD;Enstar Group Ltd
ESIO;0000726514;ELECTRO SCIENTIFIC INDS INC;Electro Scientific Industries
ESL;0000033619;ESTERLINE TECHNOLOGIES CORP;Esterline Technologies Corp
ESND;0000355999;ESSENDANT INC;Essendant Inc
ESNT;0001448893;ESSENT GROUP LTD;Essent Group Ltd
ESPR;0001434868;ESPERION THERAPEUTICS INC;Esperion Therapeutics Inc
ESRT;0001541401;EMPIRE STATE REALTY TRUST-A;Empire State Realty Trust Inc
ESRX;0001532063;EXPRESS SCRIPTS HOLDING CO;Express Scripts Holding Co
ESS;0000920522;ESSEX PROPERTY TRUST INC;Essex Property Trust Inc
ESSA;0001382230;ESSA BANCORP INC;ESSA Bancorp Inc
ESTE;0000010254;EARTHSTONE ENERGY INC - A;Earthstone Energy Inc
ESV;0000314808;ENSCO PLC-CL A;Ensco PLC
ESXB;0001323648;COMMUNITY BANKERS TRUST CORP;Community Bankers Trust Corp
ETFC;0001015780;E*TRADE FINANCIAL CORP;E*TRADE Financial Corp
ETH;0000896156;ETHAN ALLEN INTERIORS INC;Ethan Allen Interiors Inc
ETM;0001067837;ENTERCOM COMMUNICATIONS-CL A;Entercom Communications Corp
ETN;0001551182;EATON CORP PLC;Eaton Corp PLC
ETR;0000065984;ENTERGY CORP;Entergy Corp
ETSY;0001370637;ETSY INC;Etsy Inc
EV;0000350797;EATON VANCE CORP;Eaton Vance Corp
EVBG;0001437352;EVERBRIDGE INC;Everbridge Inc
EVBN;0000842518;EVANS BANCORP INC;Evans Bancorp Inc
EVC;0001109116;ENTRAVISION COMMUNICATIONS-A;Entravision Communications Cor
EVH;0001628908;EVOLENT HEALTH INC - A;Evolent Health Inc
EVHC;0001678531;ENVISION HEALTHCARE CORP;Envision Healthcare Corp
EVI;0000065312;ENVIROSTAR INC;EnviroStar Inc
EVR;0001360901;EVERCORE INC - A;Evercore Inc
EVRI;0001318568;EVERI HOLDINGS INC;Everi Holdings Inc
EVTC;0001559865;EVERTEC INC;EVERTEC Inc
EW;0001099800;EDWARDS LIFESCIENCES CORP;Edwards Lifesciences Corp
EWBC;0001069157;EAST WEST BANCORP INC;East West Bancorp Inc
EXAS;0001124140;EXACT SCIENCES CORP;Exact Sciences Corp
EXC;0001109357;EXELON CORP;Exelon Corp
EXEL;0000939767;EXELIXIS INC;Exelixis Inc
EXLS;0001297989;EXLSERVICE HOLDINGS INC;ExlService Holdings Inc
EXP;0000918646;EAGLE MATERIALS INC;Eagle Materials Inc
EXPD;0000746515;EXPEDITORS INTL WASH INC;Expeditors International of Wa
EXPE;0001324424;EXPEDIA GROUP INC;Expedia Group Inc
EXPO;0000851520;EXPONENT INC;Exponent Inc
EXPR;0001483510;EXPRESS INC;Express Inc
EXR;0001289490;EXTRA SPACE STORAGE INC;Extra Space Storage Inc
EXTN;0001635881;EXTERRAN CORP;Exterran Corp
EXTR;0001078271;EXTREME NETWORKS INC;Extreme Networks Inc
EYE;0001710155;NATIONAL VISION HOLDINGS INC;National Vision Holdings Inc
EZPW;0000876523;EZCORP INC-CL A;EZCORP Inc
F;0000037996;FORD MOTOR CO;Ford Motor Co
FAF;0001472787;FIRST AMERICAN FINANCIAL;First American Financial Corp
FANG;0001539838;DIAMONDBACK ENERGY INC;Diamondback Energy Inc
FARM;#N/A Field Not Applicable;FARMER BROS CO;Farmer Brothers Co
FARO;0000917491;FARO TECHNOLOGIES INC;FARO Technologies Inc
FAST;0000815556;FASTENAL CO;Fastenal Co
FATE;0001434316;FATE THERAPEUTICS INC;Fate Therapeutics Inc
FB;0001326801;FACEBOOK INC-A;Facebook Inc
FBC;0001033012;FLAGSTAR BANCORP INC;Flagstar Bancorp Inc
FBHS;0001519751;FORTUNE BRANDS HOME & SECURI;Fortune Brands Home & Security
FBIO;0001429260;FORTRESS BIOTECH INC;Fortress Biotech Inc
FBIZ;0001521951;FIRST BUSINESS FINANCIAL SER;First Business Financial Servi
FBK;0001649749;FB FINANCIAL CORP;FB Financial Corp
FBM;0001688941;FOUNDATION BUILDING MATERIAL;Foundation Building Materials
FBMS;0000947559;FIRST BANCSHARES INC/MS;First Bancshares Inc/The
FBNC;0000811589;FIRST BANCORP/NC;First Bancorp/Southern Pines N
FBNK;0001511198;FIRST CONNECTICUT BANCORP;First Connecticut Bancorp Inc/
FBP;0001057706;FIRST BANCORP PUERTO RICO;First BanCorp/Puerto Rico
FC;0000886206;FRANKLIN COVEY CO;Franklin Covey Co
FCB;0001476651;FCB FINANCIAL HOLDINGS-CL A;FCB Financial Holdings Inc
FCBC;0000859070;FIRST COMMUNITY BANCSHARES;First Community Bancshares Inc
FCE/A;0001647509;FOREST CITY REALTY TRUST- A;Forest City Realty Trust Inc
FCF;0000712537;FIRST COMMONWEALTH FINL CORP;First Commonwealth Financial C
FCFS;0000840489;FIRSTCASH INC;FirstCash Inc
FCN;0000887936;FTI CONSULTING INC;FTI Consulting Inc
FCNCA;0000798941;FIRST CITIZENS BCSHS  -CL A;First Citizens BancShares Inc/
FCPT;0001650132;FOUR CORNERS PROPERTY TRUST;Four Corners Property Trust In
FCX;0000831259;FREEPORT-MCMORAN INC;Freeport-McMoRan Inc
FDC;0000883980;FIRST DATA CORP- CLASS A;First Data Corp
FDEF;0000946647;FIRST DEFIANCE FINL CORP;First Defiance Financial Corp
FDP;0001047340;FRESH DEL MONTE PRODUCE INC;Fresh Del Monte Produce Inc
FDS;0001013237;FACTSET RESEARCH SYSTEMS INC;FactSet Research Systems Inc
FDX;0001048911;FEDEX CORP;FedEx Corp
FE;0001031296;FIRSTENERGY CORP;FirstEnergy Corp
FELE;0000038725;FRANKLIN ELECTRIC CO INC;Franklin Electric Co Inc
FET;0001401257;FORUM ENERGY TECHNOLOGIES IN;Forum Energy Technologies Inc
FEYE;0001370880;FIREEYE INC;FireEye Inc
FF;0001337298;FUTUREFUEL CORP;FutureFuel Corp
FFBC;0000708955;FIRST FINANCIAL BANCORP;First Financial Bancorp
FFG;0001012771;FBL FINANCIAL GROUP INC-CL A;FBL Financial Group Inc
